CarID,Chassis,TeamID,Season,PowerUnit,EngineSupplier,CarImage
1,W12,MER,2021,M12 E Performance,Mercedes,
2,RB16,RBR,2021,RA621H,Honda,
3,SF21,FER,2021,065/6,Ferrari,
4,MCL35,MCL,2021,M12 E Performance,Mercedes,
5,A521,ALP,2021,E-Tech 20B,Renault,
6,FW43,WIL,2021,M12 E Performance,Mercedes,
7,AMR21,AMR,2021,M12 E Performance,Mercedes,
8,AT02,AT,2021,RA621H,Honda,
9,C41,SAU,2021,065/6,Ferrari,
10,VF-21,HAS,2021,065/6,Ferrari,
11,W13,MER,2022,M13 E Performance,Mercedes,
12,RB18,RBR,2022,RBPTH001,Honda,
13,F1-75,FER,2022,066/7,Ferrari,
14,MCL36,MCL,2022,M13 E Performance,Mercedes,
15,A522,ALP,2022,E-TECH RE22,Renault,
16,FW44,WIL,2022,M13 E Performance,Mercedes,
17,AMR22,AMR,2022,M13 E Performance,Mercedes,
18,AT03,AT,2022,RBPTH001,Honda,
19,C42,SAU,2022,066/7,Ferrari,
20,VF-22,HAS,2022,066/7,Ferrari,
21,W14,MER,2023,M14 E Performance,Mercedes,
22,RB19,RBR,2023,RBPTH001,Honda,
23,SF-23,FER,2023,066/10,Ferrari,
24,MCL60,MCL,2023,M14 E Performance,Mercedes,
25,A523,ALP,2023,E-Tech RE23,Renault,
26,FW45,WIL,2023,M14 E Performance,Mercedes,
27,AMR23,AMR,2023,M14 E Performance,Mercedes,
28,AT04,AT,2023,RBPTH001,Honda,
29,C43,SAU,2023,066/10,Ferrari,
30,VF-23,HAS,2023,066/10,Ferrari,
31,W15,MER,2024,M15 E Performance,Mercedes,
32,SF-24,RBR,2024,RBPTH002,Honda,
33,RB20,FER,2024,066/12,Ferrari,
34,MCL38,MCL,2024,M15 E Performance,Mercedes,
35,A524,ALP,2024,E-Tech RE24,Renault,
36,VCARB 01,WIL,2024,M15 E Performance,Mercedes,
37,C44,AMR,2024,M15 E Performance,Mercedes,
38,AMR24,AT,2024,RBPTH002,Honda,
39,VF-24,SAU,2024,066/12,Ferrari,
40,FW46,HAS,2024,066/12,Ferrari,
41,W16,MER,2025,M16 E Performance,Mercedes,
42,SF-25,RBR,2025,RBPTH003,Honda,
43,RB21,FER,2025,066/15,Ferrari,
44,MCL39,MCL,2025,M16 E Performance,Mercedes,
45,A525,ALP,2025,E-Tech RE25,Renault,
46,VCARB 02,WIL,2025,M16 E Performance,Mercedes,
47,C45,AMR,2025,M16 E Performance,Mercedes,
48,AMR25,AT,2025,RBPTH003,Honda,
49,VF-25,SAU,2025,066/15,Ferrari,
50,FW47,HAS,2025,066/15,Ferrari,
51,W17,MER,2026,M17 E Performance,Mercedes,
52,RB22,RBR,2026,DM01,Ford,
53,SF-26,FER,2026,067/6,Ferrari,
54,MCL 40,MCL,2026,M17 E Performance,Mercedes,
55,A526,ALP,2026,M17 E Performance,Mercedes,
56,FW48,WIL,2026,M17 E Performance,Mercedes,
57,AMR26,AMR,2026,RA626H,Honda,
58,VCARB03,AT,2026,DM01,Ford,
59,R26,SAU,2026,AFR 26 Hybrid,Audi,
60,VF-26,HAS,2026,067/6,Ferrari,
61,MAC-26,CAD,2026,067/6,Ferrari,
